ID,Name,Email,Phone,Balance,Status,Tier
6c06c46a-d456-4927-b56c-7b58f10f1ec9,Barbara Carter,barbara.carter819@protonmail.com,+233 782986525,38159.07,suspended,Silver
bd51bb37-8411-434f-8745-e894aba52209,Eric Torres,eric.torres649@hotmail.com,+971 877985634,3675.88,active,Silver
a3fc84fd-9824-475c-a07d-8ded373cc83f,Frances Morgan,frances.morgan89@yahoo.com,+91 248903230,15412.7,active,Bronze
f7d64c0e-28df-4713-80ef-7b9a96b50f63,Jose Gray,jose.gray429@hotmail.com,+254 823576000,7562.31,active,Silver
dcf2f0a4-93c2-406b-a154-cba31fe4d7d5,Michelle Price,michelle.price605@gmail.com,+44 634402748,38268.45,frozen,Silver
b1e8b120-8936-492d-8f19-0a72f69e0f9d,Sharon Butler,sharon.butler872@yahoo.com,+27 546437773,25711.28,active,Silver
8ecc799b-c184-4b73-a112-672f77c9de6c,Michelle Graham,michelle.graham436@outlook.com,+233 684191051,5980.12,active,Bronze
41db3907-8a82-40d6-adb3-8a42fba4fbc5,Sharon Kim,sharon.kim210@yahoo.com,+91 781311889,30441.88,active,Platinum
44a14cda-3e07-41ce-a722-7cf54feba3dd,Laura Watson,laura.watson384@icloud.com,+971 387519406,30580,active,Platinum
065b291e-4e43-472f-9f40-1420fa30ddb0,Richard Cook,richard.cook708@icloud.com,+1 398486721,12681.89,active,Platinum
7fcaea0e-1790-4db6-a1d9-ced8a6d0cfc8,Betty Coleman,betty.coleman476@icloud.com,+254 921574994,49330.97,active,Silver
53cb0912-6d4f-45a0-9271-57f368b7aeff,Alexander Davis,alexander.davis663@example.com,+1 121830063,35275.98,active,Gold
4c0ea6c2-81c2-473b-8030-cfa14886b314,Jennifer Brooks,jennifer.brooks451@gmail.com,+61 264151947,9845.71,active,Silver
410a57bb-9122-411c-8299-951b5f6d10aa,Andrew Roberts,andrew.roberts467@yahoo.com,+91 919403382,17630.79,active,Silver
dd0eb6e9-13a1-43c5-bdce-d71ff6adcfcf,Thomas Brooks,thomas.brooks220@yahoo.com,+233 617666233,14425.13,suspended,Platinum
d5a9cb73-d907-42fd-8291-1c6a701cea48,Raymond Patterson,raymond.patterson233@example.com,+971 471505524,30146.24,active,Platinum
4733caeb-763a-445d-b949-6ab63513ead8,Linda Peterson,linda.peterson863@outlook.com,+254 623252708,1390.98,active,Silver
101e72d7-77d3-4e75-b47e-f014ea3aa344,Mason Reed,mason.reed687@outlook.com,+971 817370902,24421.91,suspended,Silver
58ebc71c-1f23-4b93-afee-fc9572537b56,Larry Rivera,larry.rivera992@protonmail.com,+234 702486741,31691.81,active,Silver
c436fe4a-f314-448d-97ee-f4106781f4a0,Diane Hall,diane.hall646@hotmail.com,+44 347365537,30839.01,active,Platinum
e7a87b6f-f3ba-4d3c-abc6-120699c36f3f,Sarah Johnson,sarah.johnson688@hotmail.com,+234 460019767,26549.11,active,Gold
f393487e-05a4-4dc3-a68b-99faadeaff15,Elijah Bennett,elijah.bennett372@example.com,+254 621749210,39432.06,suspended,Bronze
fae9c3d0-563e-4392-a4d8-d62e695ac63d,Jennifer Patterson,jennifer.patterson15@outlook.com,+44 285686787,2605.37,suspended,Gold
d056cf51-44e2-459b-be79-352f0a15dc4d,Pamela Cruz,pamela.cruz220@protonmail.com,+254 498483592,8275.52,suspended,Silver
883bfa5b-2466-4167-ad44-7997a535099b,Rebecca Garcia,rebecca.garcia44@example.com,+44 773940032,32130.51,active,Bronze
d108bae7-56f2-49cf-b47b-3d36b2b000dd,Eric Ramirez,eric.ramirez222@icloud.com,+27 920176255,24960.59,active,Silver
892f4d22-ba49-4e9a-88ee-f0b0edc5d672,William Martin,william.martin201@icloud.com,+233 948853901,5881.3,frozen,Silver
f4a800f4-9e52-444f-8a43-521f85b41a78,Deborah Morgan,deborah.morgan845@protonmail.com,+27 186492898,26580.07,active,Bronze
f668579a-c280-4e56-8ea0-f215f2d1b742,Justin Brown,justin.brown434@icloud.com,+254 519285205,18868.63,frozen,Silver
3b7cf227-48b4-4862-958b-355575ca4ae8,Karen Walker,karen.walker655@icloud.com,+27 884077158,22122.48,active,Bronze
4844efcc-6b4f-4114-83ba-a41505703294,Sarah Jenkins,sarah.jenkins100@yahoo.com,+234 671235301,25947.83,frozen,Platinum
d1b60a5e-391a-455b-9d8e-c18505eb5f8b,Gary Ramirez,gary.ramirez42@hotmail.com,+1 535044761,41930.3,frozen,Bronze
9c065b68-41b2-4b4d-bd43-5f656d3db14b,Nathan Murphy,nathan.murphy191@gmail.com,+27 247047986,33627.04,active,Platinum
3239c5ae-ff44-4541-8644-1eb1b9fa24c5,Aaron Reyes,aaron.reyes551@hotmail.com,+61 443653893,25415.26,active,Bronze
07497be9-b4fa-458f-89a1-a7a58b8d7cce,Justin Phillips,justin.phillips333@outlook.com,+254 774883101,38466,frozen,Gold
fef20527-dab0-4122-ab4b-cf9262634665,Melissa Peterson,melissa.peterson539@icloud.com,+1 262475318,39960.47,active,Platinum
96e4e502-3626-4d37-9e5f-253a30f7383f,Matthew Harris,matthew.harris32@example.com,+971 788938565,5834.71,frozen,Silver
2c8bd5ac-1978-463e-b3f4-8892ab148a91,David Graham,david.graham303@gmail.com,+234 313800522,49130.73,active,Gold
03a3c1ac-85a9-4e5b-8e0f-3da4fe91fcb5,Aaron Allen,aaron.allen429@protonmail.com,+233 978113768,16648.01,active,Bronze
aa5062d7-6ac4-4aa7-aa84-ff3670a77385,Edward Taylor,edward.taylor968@example.com,+44 460365153,34257.31,active,Platinum
73042d0a-cb7c-46db-b024-c9ae84283a68,Charles Hamilton,charles.hamilton408@hotmail.com,+27 679432622,38700.6,suspended,Platinum
fc92a1b8-66fd-44c3-ba9f-7735575c9d28,Michelle Carter,michelle.carter686@gmail.com,+61 808158922,12460.24,suspended,Gold
04b603ff-f0a1-4978-b799-49110bb579a3,Betty Long,betty.long307@protonmail.com,+44 224265762,35068.94,active,Silver
9955685d-4fce-4f22-b309-c43a79f76dce,Melissa Gonzales,melissa.gonzales520@protonmail.com,+233 617780814,46417.65,frozen,Platinum
fbe6e660-9acf-46f6-9fdc-20248e0d4e1d,Brenda Stewart,brenda.stewart565@protonmail.com,+234 789796280,38753.36,active,Platinum
bdd85137-01ac-4279-ae19-04fb3d318dbe,Karen Campbell,karen.campbell776@protonmail.com,+233 517508264,13106.49,frozen,Gold
56f28e38-c323-4ecc-83c1-c36a86e6b0d3,John Jones,john.jones805@gmail.com,+254 956978183,16580.52,suspended,Gold
ef76b691-07d1-46a1-aa5b-46457fcb2469,Henry Sanchez,henry.sanchez912@gmail.com,+254 767647974,22317.06,active,Silver
7b53c7ac-e4c8-47c4-a2af-7efd6419ad20,Frank Martinez,frank.martinez776@yahoo.com,+234 862024970,35687.52,active,Bronze
5045f334-c901-4d04-8d4c-b1f23328f0a2,Ruth Moore,ruth.moore626@gmail.com,+233 340571810,27297.62,active,Bronze
a029c95e-b2ef-4a4e-942c-b0bb74b7e5ce,Elizabeth Young,elizabeth.young827@protonmail.com,+27 790378238,24001.67,active,Silver
06fee5ca-8849-4679-a011-8b284874eacd,Ruth Reyes,ruth.reyes278@yahoo.com,+44 691425659,25858.15,active,Gold
07e8d08d-888b-4d3e-b32f-26cf38ad8a0e,Virginia Wallace,virginia.wallace155@outlook.com,+44 185945206,4186.18,suspended,Bronze
681204c0-2874-45f0-9a3d-b3070f524de7,Frances Hughes,frances.hughes980@outlook.com,+44 805153663,22375.85,frozen,Silver
f7b0c13b-8bfa-4b3a-a206-3a688e96b63b,Stephen Murphy,stephen.murphy419@icloud.com,+234 745860855,47744.21,frozen,Gold
09c6618d-2b52-4f04-ba22-49f8ebf9bd3f,Deborah Rodriguez,deborah.rodriguez500@outlook.com,+254 592023070,20732.07,active,Platinum
43e2e1dc-7607-4eb6-85b9-845f0b1353a1,Joseph Butler,joseph.butler836@yahoo.com,+1 101856322,22300.4,active,Platinum
adea0e79-c179-4073-a8d1-31574629a801,Susan Johnson,susan.johnson500@protonmail.com,+234 400033479,14305.47,frozen,Platinum
9db59d4a-4ede-4b89-a9bd-1af697dac15b,Ethan Campbell,ethan.campbell246@yahoo.com,+91 623376915,26950.23,active,Platinum
69f36534-93f2-4f27-ada3-0f8656b519bd,Joyce Ward,joyce.ward628@example.com,+971 419867936,4874.62,active,Gold
66eeea17-c4c3-45f3-a3f7-2bef78a8fa75,Nicholas Ortiz,nicholas.ortiz449@icloud.com,+254 465547457,29055.66,frozen,Silver
0c9a4a9d-02b7-4fc0-b9c3-001a69a5be70,Kevin Griffin,kevin.griffin11@hotmail.com,+1 615373269,18558.78,active,Gold
5cdb67a1-5b2f-4642-a1c9-6a813a91e7be,Amy Brown,amy.brown865@gmail.com,+1 369171933,40072.46,active,Silver
a573df7e-f06e-4f13-a94a-46d1ac363cc7,Laura Scott,laura.scott542@gmail.com,+1 986356233,4827.56,active,Silver
efb6ff80-fa9d-4f3b-8d25-da22610f47d0,Diane Sullivan,diane.sullivan898@icloud.com,+254 691507277,1952.2,suspended,Bronze
199deda3-d0ca-4fc7-8db4-27895c4ac465,Sharon Jackson,sharon.jackson320@icloud.com,+61 937936590,41654.06,suspended,Silver
4db6677d-eeda-4d29-8d63-0447dc9a0f86,Michael Cox,michael.cox930@example.com,+971 241358328,34294.89,frozen,Bronze
56d6f9e9-03e6-4786-8e01-fc01b0eac194,Helen Russell,helen.russell68@protonmail.com,+254 770887954,49973.66,active,Gold
566016cf-d42a-4350-bdc7-1420c52db173,Carter Chavez,carter.chavez420@gmail.com,+61 334239892,26630.18,active,Gold
b1e05fb6-9ab6-4b3d-9836-7fec962b4a9b,Lisa Richardson,lisa.richardson512@protonmail.com,+44 177255765,33870.7,active,Gold
ba628cda-ec60-48ed-acf9-3449249910f7,Frank Murphy,frank.murphy86@icloud.com,+27 454887081,7269.06,active,Bronze
8e2786e6-c28b-4d50-b09b-4b9c67d7298f,Tiffany Edwards,tiffany.edwards725@example.com,+1 819015394,29585.74,frozen,Bronze
5a7110b8-990a-4025-9b18-d5bbe4cb870b,Alexander Nelson,alexander.nelson819@icloud.com,+233 716128165,18153.11,active,Gold
c195b521-9fed-4abf-b09c-d64d4d4cd7c8,Helen Phillips,helen.phillips703@protonmail.com,+254 352870457,31674.22,active,Platinum
b51f7567-3d60-44fe-9e0c-b4127ca853ab,Mason Griffin,mason.griffin567@outlook.com,+27 232036775,38882.99,active,Gold
7edd58d0-8630-4c32-bf08-58a1f7512a00,Karen Scott,karen.scott707@yahoo.com,+91 355665448,26516.56,frozen,Bronze
59132070-f18e-46fc-a0c4-0375c90237d8,Donna Morris,donna.morris345@icloud.com,+61 300504962,33886.65,active,Silver
f4a4fa7f-4f5d-4833-8202-9220daf7872e,Brandon Nelson,brandon.nelson186@hotmail.com,+27 687253386,4733.28,frozen,Bronze
1faab562-0cce-438d-96ca-bd9920c1d66e,James Wood,james.wood631@protonmail.com,+234 123417254,7415.18,active,Silver
f541450d-94a8-4ebc-ae0f-6f258d8bcba2,Henry Flores,henry.flores453@yahoo.com,+44 516790223,20895.35,suspended,Bronze
04a9d018-9961-459d-9797-1ab9c9ed711f,Sarah Watson,sarah.watson377@protonmail.com,+1 899853527,1241.05,suspended,Bronze
a4acc2e5-c1bc-42f8-914a-6bb49f5b3572,Helen Cox,helen.cox40@icloud.com,+27 727801388,15498.18,suspended,Gold
71208bb7-f9ea-4132-acc4-f194cecfa8dd,Sharon Allen,sharon.allen958@gmail.com,+61 606655742,18566.45,active,Platinum
29cf9208-adfc-423e-bf86-27a8735f9ed7,Stephen Jones,stephen.jones252@protonmail.com,+971 492003375,25898.88,active,Silver
84463e74-1a7e-4909-aff9-5e1f39040a14,Gary Jordan,gary.jordan8@gmail.com,+27 151282983,24181.52,frozen,Bronze
3ff83191-e530-4af2-8a9d-5d33323e2e28,Dylan Bell,dylan.bell925@yahoo.com,+27 193793490,44835.04,active,Bronze
79848b90-02dd-447b-bc85-ac31d08a9609,Mary Perry,mary.perry500@hotmail.com,+61 885744805,37762.78,frozen,Gold
91392287-ab6d-46b1-a5af-24551d682f00,Jeffrey White,jeffrey.white914@example.com,+27 291929794,47252.4,suspended,Bronze
16fd53e0-c089-45fd-b2fb-afe97254b906,Tyler Green,tyler.green683@protonmail.com,+971 276046472,32973.56,active,Gold
9c5928d8-87c9-4592-b093-f4baaabbd9cd,Laura Edwards,laura.edwards939@example.com,+1 263246408,10375.92,active,Bronze
77d709d8-1579-4730-b80b-4c70c735a0e9,Christine Jackson,christine.jackson837@protonmail.com,+27 728859238,31912.61,suspended,Silver
0d3b194b-707a-40d9-8a63-7e29cf72141f,Richard Wood,richard.wood329@yahoo.com,+971 907315327,42961.77,active,Gold
7f7782c1-afec-4f71-ab2f-d6369ba6f528,Zachary Wright,zachary.wright936@protonmail.com,+971 578957845,13548.94,suspended,Bronze
13fb2f19-0484-4bd7-a956-3b8bb7ccd2a8,Edward Thomas,edward.thomas988@hotmail.com,+91 380418720,16889.95,active,Gold
2d5c204b-6f63-4e9a-bbde-b793b2b0befb,Kathleen Rodriguez,kathleen.rodriguez102@hotmail.com,+44 432417945,32737.43,frozen,Silver
3b6fb29e-32a5-4744-a602-188d3794c950,Jessica Edwards,jessica.edwards598@hotmail.com,+971 167702024,12339.52,active,Platinum
cdc261a2-fa1a-4f6d-88ca-558466fe0aad,Benjamin Ramirez,benjamin.ramirez474@hotmail.com,+91 946013855,10505.71,suspended,Gold
c7e18342-2ff6-471f-90cf-c10ff79280ef,Stephen Bailey,stephen.bailey869@protonmail.com,+1 264708005,16934.15,suspended,Platinum
177be22c-e83a-4861-b6e2-3fcbb860b510,Kathleen Patterson,kathleen.patterson898@protonmail.com,+971 671576875,39962.52,suspended,Platinum
53fc0894-3887-4c99-9c7c-a3e73e7e01dd,Kenneth Martinez,kenneth.martinez930@outlook.com,+234 224679747,39104.11,active,Gold
44a9e2d1-8d3b-493d-ae4c-753d4c13d6d4,Barbara Price,barbara.price416@outlook.com,+971 342925631,18616.42,suspended,Silver
02b4b092-fe00-4852-9aeb-594f49a9a0b3,Gregory Wright,gregory.wright335@gmail.com,+27 130695792,13162.77,active,Silver
bb1c2cfb-26f5-4f7b-8ec8-c5f22ac357ce,Sandra Long,sandra.long4@icloud.com,+27 978636941,13260.49,active,Silver
97d98c25-9651-47eb-bbbe-2a736d641997,Charles Martin,charles.martin416@yahoo.com,+91 375870851,21403.19,frozen,Bronze
c66d5b21-822e-45d2-84e4-4bb9a308347c,Brandon Carter,brandon.carter40@yahoo.com,+27 894716969,26569.31,frozen,Silver
6068f15d-d21b-4d3e-912e-5caf2a460f8d,Linda Sullivan,linda.sullivan611@hotmail.com,+254 730911806,983,frozen,Platinum
f84e370d-55b6-4989-a100-63f12fd944f9,William Wood,william.wood643@gmail.com,+234 729610259,39487.19,active,Bronze
3000552c-9002-4c0f-b8f6-d767df6478e6,Christine Miller,christine.miller86@icloud.com,+254 774247966,9471.75,suspended,Bronze
3cffe7a3-b698-4bf6-893e-5d1be2c1c2bd,Nicholas Carter,nicholas.carter219@protonmail.com,+234 121532305,23371.81,active,Silver
16a5c90a-50b6-4fc8-be3f-4aa727b1956a,Noah Ramos,noah.ramos495@icloud.com,+233 369177948,29528.02,active,Gold
5c5bb5f1-ccbe-453f-a744-262c0da65d3f,Steven Reyes,steven.reyes799@icloud.com,+254 519107432,36018.29,active,Bronze
33413ba1-652f-469d-a854-8742e4362f8d,Eric Russell,eric.russell121@hotmail.com,+234 571041981,39615.47,active,Silver
7e4b5f0a-7912-4d2a-9135-c4565efef6f1,Lisa Patterson,lisa.patterson965@example.com,+234 372415108,43505.17,active,Platinum
f87bf050-5d7a-4ea4-b3bf-56c95f233960,Ethan Martinez,ethan.martinez420@example.com,+234 513806262,7091.46,active,Platinum
508e9c4c-5f95-4703-8031-b14a27a81781,Dennis Anderson,dennis.anderson853@example.com,+27 575169725,17717.63,active,Gold
5b050ce9-4ae6-4dc2-bd6d-b4c2bd0a4be9,Joshua Jackson,joshua.jackson429@icloud.com,+233 422451110,28899.92,active,Gold
3d2bf836-5e34-4bc3-966a-48ca8843be58,Joseph Graham,joseph.graham173@yahoo.com,+91 699661818,31035.64,suspended,Silver
2e1fa0c2-0c69-4329-8ec7-fcd327f9c257,Christian Peterson,christian.peterson425@outlook.com,+254 841308398,11722.8,active,Bronze
f186b795-736b-4d97-b697-078affc10160,Ann Cole,ann.cole487@outlook.com,+1 321750174,19909.48,active,Gold
368d3077-1a2d-4cf2-9d59-5fb22c27b721,Tyler Mitchell,tyler.mitchell748@icloud.com,+27 849344381,20965.72,active,Silver
7a4bb05e-175b-44cc-94b4-d849cdd441c7,Matthew Powell,matthew.powell260@hotmail.com,+254 944792405,49555.12,active,Gold
e0aec717-d387-43bb-9117-64cd6b5ead23,Jacob Sanchez,jacob.sanchez946@hotmail.com,+233 850143061,43263.23,active,Bronze
6a61a2ca-d122-4776-a63e-6c5265a2a0bb,Janet Torres,janet.torres28@gmail.com,+971 878156383,2226.96,active,Bronze
cd2dadc4-c48e-41bb-b7d2-077146ff32ac,Jeffrey Reed,jeffrey.reed246@icloud.com,+27 583516640,43796.81,active,Silver
6714137d-f17a-48bf-80cb-34e4b212b4bd,Janet Russell,janet.russell572@gmail.com,+61 422878754,42651.03,active,Silver
2ba94b46-b978-4c0e-9d4f-208c7eab7a78,Benjamin James,benjamin.james849@icloud.com,+44 456732286,33610.57,frozen,Silver
86306bd7-fbcd-439c-93e8-bd27f76f9ae6,Joyce Martinez,joyce.martinez792@example.com,+44 883421658,46480.62,active,Silver
633cc14a-3feb-4e11-8e1a-84d4add7282c,Stephanie Kim,stephanie.kim401@icloud.com,+27 177813801,29335.21,active,Bronze
65ac7007-b3e3-4212-aea7-0506000ce8db,Frances Perez,frances.perez899@protonmail.com,+971 734321357,7891.35,active,Gold
78607ef2-17e7-4379-ac62-275a872a5617,Linda Hill,linda.hill510@hotmail.com,+61 153558156,36368.38,active,Silver
7c8b2561-6a8b-47d9-bacd-008fc6d44983,Susan Roberts,susan.roberts919@example.com,+91 362880776,13968.97,active,Bronze
25113026-c7ad-4481-96f6-777248d00fd6,Carol Scott,carol.scott37@hotmail.com,+44 910138563,16388.75,active,Platinum
4d587cee-09b7-4374-89fd-2da9804da8cc,Benjamin Alexander,benjamin.alexander412@hotmail.com,+27 123217181,43287.72,active,Gold
e7dedc64-7c17-4f28-88e5-6cafba4314c0,Gary Smith,gary.smith722@example.com,+1 598167583,34329.9,active,Silver
234ffa5c-d8b3-497f-a337-b69f726e3c28,Brandon White,brandon.white130@example.com,+27 312590630,8616.32,active,Silver
86f5a4eb-970e-4d39-9a37-7f67023f44e9,Steven Rogers,steven.rogers46@example.com,+61 761433969,30025.17,active,Bronze
4e04b6ab-1653-4392-b707-d73b50c82a79,Oliver Smith,oliver.smith195@example.com,+1 605926466,5970.14,active,Bronze
d8dff31b-954f-45dd-b617-10b0f9938b9c,Benjamin Brown,benjamin.brown570@icloud.com,+44 598093948,28025.11,frozen,Bronze
a0269fa5-21f7-47ba-87fc-8f5c7f6903c1,Edward Mitchell,edward.mitchell728@hotmail.com,+234 805582140,32893.53,active,Platinum
00d72a81-e40a-415b-9c3d-ef366b5f2eec,Jose Brooks,jose.brooks328@outlook.com,+91 777380669,20830.18,active,Platinum
1d004943-2070-43de-bc3d-34be244378e7,Michelle Carter,michelle.carter462@protonmail.com,+27 186224057,14486.36,active,Silver
4c131100-9cb7-470b-8de3-9677c5a29f7c,Laura Sanders,laura.sanders709@example.com,+27 338063663,406.66,active,Platinum
39dab99f-1c4f-40ea-9400-b9ce7eea72ee,Adam Davis,adam.davis980@gmail.com,+1 461650544,25139.65,suspended,Bronze
f5839a8b-d0ee-4345-872c-beb65774cc50,Nathan Bennett,nathan.bennett729@protonmail.com,+234 207908994,5998.66,active,Silver
0e3528c3-a7f2-403b-abec-2ffbe40dfbba,William Powell,william.powell981@gmail.com,+254 702594322,11863.32,active,Gold
c0e7487f-2883-4c27-8b7c-d5995b7f3de1,Jonathan Nguyen,jonathan.nguyen827@hotmail.com,+27 902481214,40478.08,suspended,Silver
57ce3eee-0a58-4966-ad46-25b2199e0aa6,Betty Wood,betty.wood19@icloud.com,+233 339303091,8530.76,active,Silver
dac5d77a-5a13-4f61-adda-8c45f1c7277a,Diane Murphy,diane.murphy847@protonmail.com,+91 343349140,45284.39,active,Silver
b88fd3af-2792-477f-a294-5c19874b0060,Patricia Murphy,patricia.murphy385@outlook.com,+971 327185031,10231.15,active,Gold
cf5cf682-23a6-4a47-b7a9-242d9fc04ad0,Sarah Jordan,sarah.jordan722@gmail.com,+27 128337292,5747.37,frozen,Silver
b4e10f81-54aa-4f58-a99b-b7cf6a55a026,Mason Reed,mason.reed63@icloud.com,+44 880165267,40819.76,active,Gold
52b342af-51be-452f-abbd-2bd5c706fac2,Frances Howard,frances.howard157@icloud.com,+91 964633736,27874.77,active,Bronze
85b43a6b-2329-4b10-967c-bd2d058b8685,William Garcia,william.garcia245@outlook.com,+27 293008086,8063.12,frozen,Silver
70aa8133-dbe4-4e5f-a39d-2a65bba44e1f,Jose Thompson,jose.thompson519@example.com,+971 956835734,20789.89,active,Gold
7d5c2c2b-d7ab-4bc6-996e-5641a07bbcce,John White,john.white931@yahoo.com,+61 521145159,1570.59,active,Gold
108ae4ac-258d-46ee-a0ad-20dc878d4c0b,John Cook,john.cook959@outlook.com,+91 316800755,40498.28,active,Platinum
c970a6dd-e648-47db-b67f-49080d0ce1ad,Timothy Perez,timothy.perez863@hotmail.com,+254 708558824,40813.63,suspended,Platinum
ba585825-0d3a-4c10-a337-bb5ba288505d,Ruth Smith,ruth.smith960@icloud.com,+27 887030182,49451.55,active,Silver
72ac5cf7-b171-472e-9fec-c7ef267e4ff4,Gary Martin,gary.martin618@example.com,+44 814968354,25338.16,active,Bronze
c4714156-c4e3-4c3c-95d6-3bc649d64ce0,Laura Martinez,laura.martinez951@protonmail.com,+61 477628521,27367.5,active,Bronze
0a4c7193-4871-4d71-a0ee-0b7a0b63aa53,Brandon Ward,brandon.ward980@protonmail.com,+91 615634190,38340.27,active,Platinum
1793fddc-32c9-4fcf-8463-2f95f29fd37f,Jeffrey Jones,jeffrey.jones929@hotmail.com,+1 194861965,5153.03,active,Silver
181c48b6-3dd4-4d45-95bc-fbfb63e6b205,Lisa Sanchez,lisa.sanchez364@yahoo.com,+91 884234477,30822.32,active,Platinum
1ae1b95a-fd14-41c6-b3b5-476c1d9cc6be,Brenda Taylor,brenda.taylor740@protonmail.com,+61 332053325,18432.28,active,Gold
225cca32-6300-492c-9687-1e1d6926d2d3,Melissa Ramos,melissa.ramos569@hotmail.com,+1 974438064,4391.03,frozen,Gold
693ec48b-ed2d-40fe-b8be-fa28ec952898,Jonathan Taylor,jonathan.taylor539@gmail.com,+971 371093943,11321.44,suspended,Silver
f912b399-ae32-4f1d-a6f3-649485dcf431,Margaret Alexander,margaret.alexander468@protonmail.com,+1 723263559,47723.77,active,Bronze
a17f2a6f-9d62-405c-8215-9e724f4a2a3c,Alexander Campbell,alexander.campbell126@hotmail.com,+27 429994612,33489.42,active,Silver
8ae3181e-562b-40e9-8129-9ea249ca7625,Lisa Butler,lisa.butler882@hotmail.com,+233 980073950,17329.62,frozen,Gold
b3f3dccf-6705-47cf-9084-d8e0b3af57ea,Nathan Edwards,nathan.edwards60@example.com,+1 293352399,47450.22,active,Gold
a6cc8336-c3ac-4e07-a421-51a36cd666df,Oliver Reed,oliver.reed617@example.com,+1 231178459,3643.98,frozen,Platinum
f18aa0a8-44db-4d30-be4f-791099bc35e7,Carter Howard,carter.howard77@gmail.com,+27 901098296,47471.07,frozen,Platinum
17c4918c-5e22-4339-87e4-5707341f785e,Liam Wilson,liam.wilson690@gmail.com,+254 177708912,12915.54,suspended,Platinum
ad478d70-185c-43eb-bfff-18f602f92a1d,Matthew Jackson,matthew.jackson767@yahoo.com,+233 134753120,45705.73,active,Silver
1dd61635-85e0-4c41-a70b-5f53e4de290a,Christian Bennett,christian.bennett658@icloud.com,+254 641874377,14273.22,frozen,Gold
6fd955d1-b29b-40ee-a10d-b41d5d10e63a,Gary Thomas,gary.thomas235@outlook.com,+44 551069121,38167.54,active,Gold
e63164f4-eab4-4255-9720-8fa1b7c41386,Richard Green,richard.green713@icloud.com,+44 332320062,43719.09,suspended,Bronze
202bcd0c-5edd-4126-bf0a-881ceee235f8,Margaret Reed,margaret.reed267@protonmail.com,+234 457194795,38065.94,active,Gold
e53cf14d-11bd-403d-8ea4-48bf2bdb092b,Carol Young,carol.young687@icloud.com,+44 961474284,34234.7,frozen,Silver
5fab1209-6cc5-4124-a931-66eda1d54e16,Thomas Martinez,thomas.martinez695@protonmail.com,+27 483247670,6804.98,active,Bronze
1d31a482-94cd-4c7c-88ea-4dc266051d80,Andrew Chavez,andrew.chavez569@yahoo.com,+91 649274283,7407.56,frozen,Bronze
abb0ddc5-9ea1-4fd8-bd37-49dde06f11d4,Ann Walker,ann.walker788@hotmail.com,+254 746338264,8393.39,suspended,Gold
